Repair Level,school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2
0.0,0.8488530161427358,0.8488530161427358,0.8488530161427358,0.8488530161427358,0.8488530161427358,0.8488530161427358,0.8488530161427358,0.8488530161427358,0.8488530161427358,0.8488530161427358,0.8488530161427358,0.8488530161427358,0.8488530161427358,0.8488530161427358,0.8488530161427358,0.8488530161427358,0.8488530161427358,0.8488530161427358,0.8488530161427358,0.8488530161427358,0.8488530161427358,0.8488530161427358,0.8488530161427358,0.8488530161427358,0.8488530161427358,0.8488530161427358,0.8488530161427358,0.8488530161427358,0.8488530161427358,0.8488530161427358,0.8488530161427358,0.8488530161427358
0.1,0.858071367884452,0.8488530161427358,0.8533984706881903,0.8488530161427358,0.858071367884452,0.8488530161427358,0.858071367884452,0.8488530161427358,0.8581988105352591,0.8488530161427358,0.8488530161427358,0.8488530161427358,0.8488530161427358,0.8488530161427358,0.8441801189464742,0.8581988105352591,0.8396346644010195,0.858071367884452,0.8488530161427358,0.8488530161427358,0.8535259133389974,0.8627442650807137,0.8488530161427358,0.8443075615972813,0.8489804587935429,0.8488530161427358,0.8533984706881903,0.8535259133389974,0.8488530161427358,0.8581988105352591,0.8489804587935429,0.8489804587935429
0.2,0.8489804587935429,0.8444350042480884,0.8441801189464742,0.8397621070518266,0.8533984706881903,0.8443075615972813,0.8261257434154631,0.8392523364485981,0.8397621070518266,0.8627442650807137,0.8441801189464742,0.8579439252336448,0.8855989804587936,0.8441801189464742,0.8203058623619371,0.8445624468988955,0.8488530161427358,0.8396346644010195,0.8396346644010195,0.8440526762956669,0.8110875106202209,0.8396346644010195,0.8535259133389974,0.8581988105352591,0.8535259133389974,0.8487255734919287,0.8395072217502124,0.8398895497026339,0.8441801189464742,0.8352166525063721,0.8305437553101105,0.8259983007646559
0.30000000000000004,0.8578164825828377,0.8535259133389974,0.835089209855565,0.8533984706881903,0.8578164825828377,0.8583262531860663,0.8215802888700086,0.8667799490229396,0.8671622769753611,0.8487255734919287,0.8671622769753611,0.8576890399320306,0.8618521665250638,0.8532710280373832,0.8195412064570944,0.8489804587935429,0.8717077315208156,0.8113423959218352,0.8528887000849618,0.8627442650807137,0.8331775700934579,0.8530161427357689,0.8762531860662701,0.8302888700084962,0.8583262531860663,0.8671622769753611,0.8623619371282922,0.8444350042480884,0.8443075615972813,0.8209430756159728,0.8262531860662702,0.8488530161427358
0.4,0.8718351741716228,0.8539082412914188,0.8444350042480884,0.8533984706881903,0.8532710280373832,0.8397621070518266,0.8217077315208157,0.8758708581138488,0.8626168224299066,0.8533984706881903,0.8579439252336448,0.8576890399320306,0.8482158028887001,0.8349617672047579,0.8285046728971963,0.8398895497026339,0.8623619371282922,0.8158878504672897,0.8622344944774851,0.858071367884452,0.8286321155480034,0.8389974511469839,0.8714528462192014,0.8485981308411215,0.8583262531860663,0.8579439252336448,0.8531435853865761,0.8396346644010195,0.8535259133389974,0.8023789294817332,0.8259983007646559,0.8118521665250638
0.5,0.8624893797790993,0.8489804587935429,0.8441801189464742,0.8535259133389974,0.8487255734919287,0.8487255734919287,0.8307986406117247,0.8382327952421411,0.840016992353441,0.8535259133389974,0.8855989804587936,0.8619796091758709,0.8753610875106203,0.8437977909940526,0.8090484282073067,0.8631265930331351,0.8623619371282922,0.8066694987255735,0.8531435853865761,0.8531435853865761,0.8135938827527612,0.8483432455395072,0.862107051826678,0.8436703483432455,0.872090059473237,0.8441801189464742,0.8248513169073917,0.8489804587935429,0.8627442650807137,0.807179269328802,0.8307986406117247,0.7932880203908241
0.6,0.87107051826678,0.8626168224299066,0.758411214953271,0.8574341546304163,0.8249787595581988,0.8608326253186066,0.7868309260832625,0.8190314358538657,0.8715802888700085,0.8614698385726423,0.8468139337298216,0.8340696686491079,0.8884876805437554,0.8344519966015294,0.7443925233644859,0.8614698385726423,0.848088360237893,0.8375955819881054,0.8431605777400171,0.8293967714528463,0.8089209855564996,0.8564146134239592,0.8518691588785047,0.8578164825828377,0.8536533559898046,0.8340696686491079,0.8388700084961767,0.8487255734919287,0.8167799490229397,0.7926508071367885,0.7608326253186066,0.8011045029736619
0.7,0.87107051826678,0.8398895497026339,0.7350467289719627,0.8757434154630417,0.8296516567544605,0.8470688190314358,0.758411214953271,0.8375955819881054,0.8532710280373832,0.8662701784197111,0.833305012744265,0.8434154630416313,0.8930331350892099,0.8293967714528463,0.6782073067119796,0.8706881903143585,0.871197960917587,0.8468139337298216,0.8384876805437553,0.8387425658453695,0.7203908241291419,0.8474511469838573,0.8473237043330502,0.8437977909940526,0.8719626168224299,0.8388700084961767,0.8479609175870858,0.8396346644010195,0.835089209855565,0.7882327952421411,0.765250637213254,0.7409940526762957
0.7999999999999999,0.8518691588785047,0.8491079014443501,0.6648258283772303,0.8758708581138488,0.8295242141036534,0.833305012744265,0.6986830926083263,0.8327952421410365,0.8530161427357689,0.8522514868309261,0.8421410365335599,0.8479609175870858,0.8788870008496177,0.8343245539507222,0.6408241291418861,0.8432880203908242,0.8571792693288021,0.7768479184367034,0.8377230246389125,0.8432880203908242,0.7340271877655056,0.8511045029736619,0.8379779099405268,0.8297790994052676,0.8398895497026339,0.8245964316057774,0.8384876805437553,0.8393797790994053,0.8398895497026339,0.7090484282073067,0.6735768903993203,0.6577740016992354
0.8999999999999999,0.8841971112999151,0.8539082412914188,0.5949872557349193,0.8617247238742566,0.8247238742565846,0.8700509770603229,0.5869158878504673,0.8326677994902294,0.8395072217502124,0.8569243840271878,0.8281223449447749,0.8343245539507222,0.8788870008496177,0.8295242141036534,0.6309685641461342,0.8478334749362787,0.857051826677995,0.7210280373831776,0.8285046728971963,0.8434154630416313,0.6357689039932031,0.8325403568394223,0.847196261682243,0.8158878504672897,0.8583262531860663,0.8292693288020391,0.8384876805437553,0.8485981308411215,0.8393797790994053,0.7038657604078165,0.5575191163976211,0.568606627017842
0.9999999999999999,0.8658878504672898,0.8446898895497026,0.52982158028887,0.8757434154630417,0.8432880203908242,0.8656329651656754,0.581733220050977,0.8279949022939677,0.8489804587935429,0.8475785896346644,0.8237043330501275,0.8153780798640612,0.8603228547153781,0.8293967714528463,0.5236193712829227,0.8482158028887001,0.857051826677995,0.7163551401869159,0.828249787595582,0.8617247238742566,0.607731520815633,0.8374681393372982,0.8423959218351742,0.8204333050127443,0.8583262531860663,0.8245964316057774,0.8336873406966865,0.8531435853865761,0.8302888700084962,0.587553101104503,0.5486830926083263,0.5182242990654206
