Repair Level,﻿SUBURB,BEDROOMS,BATHROOMS,GARAGE,LAND_AREA,FLOOR_AREA,BUILD_YEAR,CBD_DIST,NEAREST_STN,NEAREST_STN_DIST,POSTCODE,LATITUDE,LONGITUDE,NEAREST_SCH,NEAREST_SCH_DIST
0.0,0.6769759184403014,0.6769759184403014,0.6769759184403014,0.6769759184403014,0.6769759184403014,0.6769759184403014,0.6769759184403014,0.6769759184403014,0.6769759184403014,0.6769759184403014,0.6769759184403014,0.6769759184403014,0.6769759184403014,0.6769759184403014,0.6769759184403014
0.1,0.6709347297766082,0.6367457100215721,0.656118736767557,0.6286087545161956,0.5916308743271085,0.5823625635331624,0.6093730812707673,0.6497532864365896,0.6578869493740183,0.6163647519421113,0.6577569170581874,0.6509686602699307,0.6377867760581009,0.649955340773172,0.5770049820072506
0.2,0.6536760086555913,0.6460529349311109,0.653725295342809,0.5982613361810276,0.5604442352684185,0.5753962454563635,0.6026511439113527,0.6376218850413495,0.6359741021719243,0.5626564389608855,0.6408747670941409,0.6130517907967998,0.6100824554771923,0.6247047068564764,0.5676852996499095
0.30000000000000004,0.6374073964818066,0.6074297551441381,0.6345378940376671,0.6033505975373035,0.5286168192531622,0.5527286141226704,0.55912715628006,0.5978235121837662,0.6286600438993815,0.5152194871171731,0.6007043751485676,0.5875369975301916,0.5699163744195505,0.604287484079907,0.5218821386017394
0.4,0.6227541059948047,0.6021218015319649,0.5944024876363806,0.5527119333267246,0.5009438593547033,0.5152619796449197,0.5436119025898971,0.5852028455533447,0.594258472179298,0.4969816120281183,0.5925752249765408,0.5465546347465584,0.5432559979690197,0.5844780000292704,0.47417341144655123
0.5,0.5975473170062553,0.5759733506160457,0.5691473284485988,0.5288916298728005,0.45896210661977443,0.504672262895947,0.516275588558937,0.5772598013977324,0.571486055719268,0.43604591231065826,0.5707472717170993,0.4952111090949567,0.4934840455484738,0.5457574652787902,0.43289577695770987
0.6,0.5361413821316272,0.5179904840748761,0.5032070862379392,0.42771355727911997,0.3711209118990425,0.39825705816517976,0.4262018201730089,0.538847781871829,0.4973007803089472,0.3615466441861631,0.5199708788354432,0.43408543553166967,0.4258278519848393,0.4828752594179092,0.3563113771825206
0.7,0.4954592611693338,0.4749908562011558,0.4673816566398237,0.38211977889836335,0.3034517624467715,0.37438816476929004,0.34969857335442633,0.5064226048799552,0.4415922724963106,0.31859356961444074,0.48771194526072026,0.37696651166478745,0.36290744483235404,0.44705201474144307,0.3110974393018404
0.7999999999999999,0.4256119610021606,0.44570879887349935,0.4288032400555086,0.32071731167125905,0.2905239044077519,0.3348037141424165,0.3055205223705677,0.4636269840160493,0.39077411777615945,0.2982692122608185,0.4470287363039178,0.3346101672440147,0.30147774201199784,0.38776318676500166,0.29402265535432504
0.8999999999999999,0.3950068791266613,0.4323759996400649,0.3731007135328823,0.29573201085224676,0.2869273340008367,0.30083489625799065,0.2719473646764935,0.4393099815910615,0.34446916794353266,0.28037759276416274,0.4299545222582881,0.3019357751946228,0.30524370369538245,0.3421508696009603,0.2668979821600058
0.9999999999999999,0.33645751581890415,0.3748560077677592,0.34509831640049426,0.26881039959533615,0.27224883026834024,0.2690681560350344,0.24156211307413666,0.4115573408336567,0.30073529027136103,0.27247463289886154,0.42342918139764785,0.2643799126614462,0.26479032241282696,0.32319409454731607,0.2635168257332505
