Repair Level,﻿SUBURB,BEDROOMS,BATHROOMS,GARAGE,LAND_AREA,FLOOR_AREA,BUILD_YEAR,CBD_DIST,NEAREST_STN,NEAREST_STN_DIST,POSTCODE,LATITUDE,LONGITUDE,NEAREST_SCH,NEAREST_SCH_DIST
0.0,0.7102197299270833,0.7102197299270833,0.7102197299270833,0.7102197299270833,0.7102197299270833,0.7102197299270833,0.7102197299270833,0.7102197299270833,0.7102197299270833,0.7102197299270833,0.7102197299270833,0.7102197299270833,0.7102197299270833,0.7102197299270833,0.7102197299270833
0.1,0.696358966196782,0.6836732182339197,0.6584129289824857,0.6497729835447862,0.6288638760766414,0.6037007931866523,0.6370615652762059,0.6615164937669893,0.670042257425293,0.6691234802549091,0.6858572599749606,0.6834909709378449,0.6783726930512801,0.6862360565252136,0.6376420812067821
0.2,0.6602181101656215,0.6597069681564225,0.5993506900426615,0.6412804485394941,0.6264915990868725,0.593667582661785,0.6248583870423015,0.6389204338708825,0.647762714192375,0.6142725028120033,0.6731639719106641,0.6692292474559114,0.6561198798553707,0.6647803997803775,0.6074270723075554
0.30000000000000004,0.6520754136922715,0.6486708079705954,0.5092529128801028,0.5812878922910187,0.5899675844207446,0.5560371120016876,0.5742105380780185,0.6056079359112184,0.6051399349860592,0.588357237013135,0.6626707369176871,0.6459486436706389,0.6289890434820344,0.6486289294558892,0.5848453941951876
0.4,0.6203213612478857,0.599266842887532,0.4451709400279463,0.5420552803721894,0.5359159597006762,0.5268032338790674,0.5584974409343344,0.5768232410525741,0.5756034619381851,0.552040094784768,0.6231275110183583,0.6169224363157042,0.6164283635287741,0.633835193865097,0.529310024568609
0.5,0.5848817539259741,0.5864509444867636,0.37137040980856684,0.5061618102383467,0.5139181741800424,0.4977001996841577,0.5130602120043506,0.5419814755026926,0.509428654202973,0.5005256124472147,0.6092943554806255,0.5912348740610891,0.5615480014970198,0.6044488753386111,0.5096872973541641
0.6,0.48405218789912163,0.5246378909804068,0.3060072621434222,0.4016767881599299,0.40233734654249986,0.3997211859775708,0.44725395554857195,0.4814847743114167,0.4257052998786318,0.3914871710374902,0.594238410408832,0.5415028149491306,0.5362053526430088,0.5160662279496838,0.3743066615329881
0.7,0.4311089394025901,0.5089812332830221,0.27826639664678066,0.3449253378841096,0.34600418973197133,0.3922937050510492,0.3697877947095136,0.44933648622962474,0.36953196576143277,0.328598648818767,0.5474343015230869,0.5058883797744753,0.4886669632001408,0.47614254851120097,0.3459268820253125
0.7999999999999999,0.37923557873972547,0.4799674424561863,0.25985069447022524,0.3210880346799405,0.31321289004582153,0.3253006879386491,0.3208598483561309,0.4199898438396038,0.3321924578497323,0.28661288531837825,0.5186081639167758,0.4898533484187745,0.4251584530767156,0.4299897944433536,0.2899864045098044
0.8999999999999999,0.32187815794075647,0.4335716895902202,0.2518629875238845,0.26995814430733267,0.2848423039498804,0.3063043302654068,0.27896515339834094,0.35840169917097375,0.31882361087848865,0.2977577298355656,0.5074592162883637,0.45761911991090864,0.4012279161791453,0.3740387505151844,0.2684795175115534
0.9999999999999999,0.2962828324051797,0.3949579961332962,0.25,0.25137686860739583,0.25712461268123543,0.2640925932666758,0.2709362085288205,0.3079774696212987,0.2784410087863789,0.2589695436464222,0.48671522472567286,0.42391732910245983,0.3924084748915535,0.3341574133158124,0.258046184558146
